name	description	GS details	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
HALLMARK_PANCREAS_BETA_CELLS%MSIGDBHALLMARK%HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS%MSIGDBHALLMARK%HALLMARK_PANCREAS_BETA_CELLS	Details	33	-0.430163082625879	-1.13427082524526	0.268336314847943	0.561744910955958	0	15381	FOXA2,PDX1,HNF1A,SYT13,SLC2A2,DPP4,SRP9
HALLMARK_PEROXISOME%MSIGDBHALLMARK%HALLMARK_PEROXISOME	HALLMARK_PEROXISOME%MSIGDBHALLMARK%HALLMARK_PEROXISOME	Details	74	-0.381658555525977	-1.15942366751256	0.220890410958904	0.499523756127048	0	15396	ECI2,GNPAT,HSD11B2,SLC27A2,ALDH9A1,IDE,RETSAT,ACOX1,SLC25A4,PEX11B,EPHX2,ABCD3,IDI1,MLYCD,HSD17B11,ACSL5,BCL10,HSD17B4,LONP2,ISOC1,ABCB1,HSD3B7,CTBP1,FDPS
HALLMARK_PI3K_AKT_MTOR_SIGNALING%MSIGDBHALLMARK%HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING%MSIGDBHALLMARK%HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details	78	0.333857121555125	1.05137559900073	0.337236533957845	0.629837339041079	0	1660	AP2M1,CDK4,TNFRSF1A,EGFR,STAT2,NCK1,CDK2,RALB,NOD1,PLCG1,GSK3B,TIAM1
HALLMARK_PROTEIN_SECRETION%MSIGDBHALLMARK%HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION%MSIGDBHALLMARK%HALLMARK_PROTEIN_SECRETION	Details	81	0.25136707275078	0.796146363573466	0.867924528301887	0.967783843456135	0	2992	CAV2,AP2M1,AP3S1,ADAM10,EGFR,SCRN1,YKT6,GNAS,TMX1,LMAN1,SSPN,ABCA1,PPT1,ZW10,DST,MAPK1,M6PR,CLTC
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDBHALLMARK%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDBHALLMARK%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details	31	-0.315398161747546	-0.818964964618762	0.761484098939929	0.913031845551328	0	15185	NQO1,GLRX2,MSRA,HHEX
HALLMARK_SPERMATOGENESIS%MSIGDBHALLMARK%HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS%MSIGDBHALLMARK%HALLMARK_SPERMATOGENESIS	Details	58	0.335640911684539	1.00725315599171	0.442176870748299	0.707822693738187	0	2616	RPL39L,MLF1,NF2,RFC4,CDKN3,HSPA2,CCNB2,TOPBP1,CSNK2A2,CLPB,NPHP1,AURKA,NEK2,ZC3H14,MTOR,NEFH,PARP2,TTK,PGS1
HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING%MSIGDBHALLMARK%HALLMARK_TGF_BETA_SIGNALING	Details	42	0.510828978284797	1.43876313468257	0.0320081628043305	0.169561886177856	0	3246	NOG,TGFB1,SMURF2,CTNNB1,SKI,THBS1,KLF10,LTBP2,NCOR2,WWTR1,RAB31,FKBP1A,SKIL,BMPR2,FNTA,SMURF1,CDKN1C,TGIF1,SMAD1,ACVR1
HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB%MSIGDBHALLMARK%HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details	166	0.424892097307149	1.50047786239426	0.00286692055460256	0.0435369433821531	0	2957	B4GALT1,CCND1,CD44,PTGS2,B4GALT5,PANX1,FJX1,PTPRE,PLK2,SPHK1,F3,G0S2,BIRC2,SPSB1,TNFAIP6,KYNU,TNC,AREG,ACKR3,RNF19B,PHLDA1,KLF10,IL18,BIRC3,RIPK2,CXCL6,CEBPB,MARCKS,DENND5A,CLCF1,FOSL1,LAMB3,TNFAIP2,NAMPT,TRIB1,MYC,DNAJB4,NFIL3,SNN,IER5,BCL6,CXCL1,FOSB,ABCA1,IL6,PLPP3,GADD45A,CSF1,INHBA,KLF6,LITAF,CEBPD,MSC,SERPINB2,SOCS3,TRIP10,TAP1,CCL2
HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE%MSIGDBHALLMARK%HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details	92	0.298860154286626	0.965355116636128	0.49047619047619	0.74358106253317	0	4000	SLC7A5,EDEM1,EIF4G1,CEBPB,DCTN1,SPCS3,DDIT4,POP4,FKBP14,EIF4A3,EIF2S1,WIPI1,CNOT2,HYOU1,PAIP1,EIF4A2,ERO1A,EXOSC10,BANF1,YWHAZ,DDX10,NABP1,CCL2,XPOT,SRPRA,PSAT1,STC2,VEGFA,BAG3,EIF4EBP1,SEC11A,DNAJA4,LSM1
HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	Details	113	0.389606145806367	1.32250808787976	0.0497625709889923	0.227833239361193	0	2650	SNAI2,MET,BDNF,HAS2,IGF1R,F3,ITGB3,CDON,VLDLR,RUNX1,ATP2C1,RGS4,VAV2,APBB2,INPP4B,COL3A1,COL1A1,LAMC1,IRS1,COL1A2,COL5A2,CITED2,GJA1,ATP2B4,MYC,TFPI,NRP1,NOTCH2,PTPRM,NR3C1,AMPH,PLPP3,ADGRL2,PTEN,LPAR1,TGFBR2
HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP	Details	123	0.293000452361802	0.992136451759677	0.4625	0.72256055078412	0	2756	RRAD,MMP14,GLS,GGH,NPTXR,DLG4,RFC4,GAL,BCL2L11,HSPA2,CDK2,YKT6,ATP6V1C1,FEN1,NPTX2,ENO2,POLE3,FKBP4,CCNE1,CDKN2B,WIZ,RPN1,GRINA,AGO2,AQP3,FOSB,IL6,PDAP1,HYAL2,GPX3,PARP2,PPT1,UROD,TUBA4A
HALLMARK_WNT_BETA_CATENIN_SIGNALING%MSIGDBHALLMARK%HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING%MSIGDBHALLMARK%HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details	29	0.500233432917472	1.311796268885	0.147465437788018	0.403063599306035	0	2286	ADAM17,JAG2,WNT5B,DKK1,CTNNB1,NCOR2,MYC,CSNK1E,FZD1,RBPJ
HALLMARK_XENOBIOTIC_METABOLISM%MSIGDBHALLMARK%HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM%MSIGDBHALLMARK%HALLMARK_XENOBIOTIC_METABOLISM	Details	121	-0.475143875504383	-1.54601838787951	0.0038322990037499	0.0523050241756345	0	15529	CYP2S1,ALDH2,DDC,ADH1C,HSD17B2,GSTM4,VTN,GCKR,NDRG2,ENTPD5,FBP1,NQO1,VNN1,ALDH3A1,CES1,ALDH9A1,CYP2C18,RETSAT,ACOX1,CYP2J2,ETFDH,ABCC3,RAP1GAP,SLC46A3,MCCC2,ASL,HES6,SLC35D1,ALAS1,CASP6,TMEM97,IGFBP1,CYP27A1,ABHD6
HARTNUP DISORDER%SMPDB%SMP0000189	HARTNUP DISORDER%SMPDB%SMP0000189	Details	20	-0.443128875426605	-1.03970717888201	0.414678899082569	0.686482467734411	0	15407	ATP1B1,SLC1A1,SLC6A20,NR3C2
HATS ACETYLATE HISTONES%REACTOME%R-HSA-3214847.3	HATS ACETYLATE HISTONES%REACTOME%R-HSA-3214847.3	Details	87	0.390947848849487	1.24982201744928	0.114285714285714	0.35192118226601	0	4181	YEATS2,HAT1,ACTL6A,RUVBL1,SUPT3H,JADE2,PHF20,ELP4,ING4,MEAF6,WDR5,MORF4L2,MBIP,BRPF1,H2BC5,MORF4L1,ELP2,TAF12,YEATS4,SAP130,ENY2,H2BC21,ACTB,USP22,SUPT7L,ATF2,TADA3,MRGBP,CLOCK,RUVBL2,HCFC1,KAT7,TAF9,ELP1,H2BC18,TRRAP
HCMV EARLY EVENTS%REACTOME%R-HSA-9609690.2	HCMV EARLY EVENTS%REACTOME%R-HSA-9609690.2	Details	60	0.556161166450217	1.6704837707866	0.00185694779335079	0.0326979736795375	0	3542	CBX1,NUP93,ITGB1,NUP107,NUP188,EGFR,ELK1,NCOR2,NDC1,DYNC1I2,TBL1X,DYNC1LI1,DYNC1H1,NUP205,NUP155,H2BC5,NUP160,NUP85,H2BC21,NUP210,HDAC3,TRIM28
HCMV INFECTION%REACTOME%R-HSA-9609646.5	HCMV INFECTION%REACTOME%R-HSA-9609646.5	Details	83	0.449229522932717	1.42612169209897	0.0286894174022073	0.15800665037991	0	3542	CBX1,NUP93,ITGB1,NUP107,NUP188,EGFR,ELK1,NCOR2,NDC1,DYNC1I2,TBL1X,DYNC1LI1,DYNC1H1,NUP205,NUP155,H2BC5,CEBPD,NUP160,NUP85,UBAP1,H2BC21,NUP210,HDAC3,TRIM28
HCMV LATE EVENTS%REACTOME%R-HSA-9610379.4	HCMV LATE EVENTS%REACTOME%R-HSA-9610379.4	Details	58	0.361612090938507	1.08519226102242	0.310657596371882	0.607419654338641	0	3206	NUP93,NUP107,NUP188,NDC1,NUP205,NUP155,H2BC5,CEBPD,NUP160,NUP85,UBAP1,H2BC21,NUP210
HDAC6 INTERACTIONS IN THE CENTRAL NERVOUS SYSTEM%WIKIPATHWAYS_20250410%WP5426%HOMO SAPIENS	HDAC6 INTERACTIONS IN THE CENTRAL NERVOUS SYSTEM%WIKIPATHWAYS_20250410%WP5426%HOMO SAPIENS	Details	76	0.376874913580816	1.17840506403331	0.173076923076923	0.438728242560359	0	2851	BDNF,TUBB,BIRC5,DLG4,EGFR,CDC20,CTNNB1,HSF1,CSNK2A2,DCTN1,GSK3B,PXN,TUBA1C,AURKA,NR3C1,MYH9,HTT,VCP,ATXN3,HDAC9,HIF1A,TUBA4A,TWIST1,SMAD2,MAPK1,MAPRE1
HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.5	HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.5	Details	38	0.375531919412726	1.0483532180957	0.397727272727273	0.678132997692469	0	3479	KDM1A,PHF21A,NCOR2,TBL1X,RCOR1,MTA1,CHD3,H2BC5,H2BC21,HDAC3,MTA3
HDMS DEMETHYLATE HISTONES%REACTOME%R-HSA-3214842.5	HDMS DEMETHYLATE HISTONES%REACTOME%R-HSA-3214842.5	Details	23	0.443242458388991	1.10469721613806	0.32762312633833	0.621499237959317	0	4152	KDM1A,KDM2A,RIOX2,PHF2,KDM5A,KDM4B,ARID5B,KDM3A
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME DATABASE ID RELEASE 92%5693567	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME DATABASE ID RELEASE 92%5693567	Details	100	0.454386269118443	1.49080216457997	0.00596330964531151	0.0655125634320602	0	4968	CHEK1,UBE2V2,RFC2,RFC4,TIMELESS,CDK2,CLSPN,TOPBP1,SPIDR,RHNO1,CCNA2,ABL1,POLD1,RAD51,POLE3,UBC,RAD51AP1,TP53BP1,PPP4R2,MDC1,RAD51C,H2BC5,NBN,RPA2,RFC1,H2BC21,RAD51B,RNF168,RFC5,XRCC2,RFC3,POLE2,BRIP1,RBBP8,ATRIP,ERCC1,BRCA1,BLM,SUMO2,RMI2,TIPIN,H2BC8,RAD17,RPA1,BABAM2,PCNA,TOP3A,RPA3,ABRAXAS1,UBE2I,XRCC3,MRE11,RAD1
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME DATABASE ID RELEASE 92%5685942	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME DATABASE ID RELEASE 92%5685942	Details	64	0.439056952271077	1.3413168797106	0.0869565217391304	0.309195231735668	0	4968	CHEK1,RFC2,RFC4,TOPBP1,SPIDR,RHNO1,POLD1,RAD51,POLE3,UBC,RAD51AP1,RAD51C,NBN,RPA2,RFC1,RAD51B,RFC5,XRCC2,RFC3,POLE2,BRIP1,RBBP8,ATRIP,BRCA1,BLM,RMI2,RAD17,RPA1,PCNA,TOP3A,RPA3,XRCC3,MRE11,RAD1
HDR THROUGH SINGLE STRAND ANNEALING (SSA)%REACTOME DATABASE ID RELEASE 92%5685938	HDR THROUGH SINGLE STRAND ANNEALING (SSA)%REACTOME DATABASE ID RELEASE 92%5685938	Details	36	0.548876062419703	1.5172837063325	0.0226111883030135	0.134611941030607	0	4968	RFC2,RFC4,TOPBP1,RHNO1,ABL1,RAD51,NBN,RPA2,RFC5,RFC3,BRIP1,RBBP8,ATRIP,ERCC1,BRCA1,BLM,RMI2,RAD17,RPA1,TOP3A,RPA3,MRE11,RAD1
HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20250410%WP4674%HOMO SAPIENS	HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20250410%WP4674%HOMO SAPIENS	Details	62	0.49938340809702	1.51170938086993	0.0135573973152722	0.0973430537681387	0	2650	TP63,CCND1,IGF1R,CDK4,BIRC2,CDK6,EGFR,AJUBA,CTNNB1,TRAF3,DDIT4,RHEB,NOTCH2,PIK3CA,NRAS,CDKN2A,FKBP1A,MTOR,MAPKAP1,PTEN,TGFBR2
HEAD DEVELOPMENT%GOBP%GO:0060322	HEAD DEVELOPMENT%GOBP%GO:0060322	Details	314	0.404396272701607	1.52628169524227	7.66736486867409e-05	0.00337820947502214	0	2781	CDK5R1,CNTNAP2,AMIGO2,NOG,RYK,SEMA3A,FXR1,RTN4,EPHB2,FZD6,SEMA4C,WNT7B,SRGAP2,NUMBL,ZNF365,SMARCA1,FLRT3,YWHAQ,LAMB1,STRA6,SOX4,CDK6,TSKU,KIRREL3,WNT7A,CTNNB1,SKI,JHY,COL3A1,SRGAP2C,DMBX1,PLXNB2,BASP1,ATP6AP2,MEIS3,GLI2,SHROOM2,SOX12,ANKRD11,FOXJ1,MAST1,POMK,MBOAT7,CDK5RAP2,RTN3,GSK3B,DDIT4,HOOK3,SMO,OSR2,NDE1,RHOA,AIM2,SHANK3,LHX6,BAG6,FZD1,COL4A1,CENPF,MDGA1,FOXC1,SOX11,INHBA,HSPA5,MAPKAP1,PTEN,DOCK7,PPT1,PAX6,TGFBR2,CIC,UNC5C,BBS2,PLXNA3
HEART CONTRACTION%GOBP%GO:0060047	HEART CONTRACTION%GOBP%GO:0060047	Details	51	-0.562747573910794	-1.60980430650022	0.00709230764945423	0.0725642223580144	0	15572	KCNE3,ATP1B1,SOD1,DMD,KCNJ3,GPD1L,ACE,SCN2A,TNNI1,KCNQ1,CAMK2D,CACNA1C,RYR2,NEDD4L,ATP1A2,TNNC1,CACNA1D,KCNJ5,SCN8A,SCN4B,SCN2B,PKP2,KCNH2
HEART DEVELOPMENT%GOBP%GO:0007507	HEART DEVELOPMENT%GOBP%GO:0007507	Details	250	0.365533584775929	1.3504828698209	0.0143399488206743	0.100451795273163	0	3262	FHOD3,SNAI2,ADPRHL1,NOG,TGFB2,NRP2,GJB6,PLXND1,SEMA3C,ANKRD1,FLRT3,HAS2,FN1,GATA3,TGFB1,PDGFB,ECE1,STRA6,SOX4,MEGF8,TNFRSF1A,DKK1,SH3PXD2B,EPHB4,CTNNB1,SMAD7,PDLIM4,COL3A1,RYR1,ALPK3,IRX3,GLI2,NOS3,PDLIM7,CITED2,WT1,GJA1,TMEM65,CCM2,MICAL2,SMO,NRP1,SFRP2,SNAI1,NOTCH2,RHOA,DSG2,CPE,PDGFRB,CFC1,RBPJ,DLL4,DCHS1,FOXC1,FKBP1A,CCDC40,SOX11,ADAMTS5,PRMT1,HDAC9,PTEN,TGFBR2,BMPR2,HEG1,MSC,TWIST1,ALPK2,EMILIN1,SMAD2,CDH11,PTK2,SPRY1,APLN,ZFPM2,TIE1,SMAD1,FOXC2,ADAMTS9,DLC1,FBN1,NFATC1,HEY1,ACVR1,TBX2
HEART DEVELOPMENT%WIKIPATHWAYS_20250410%WP1591%HOMO SAPIENS	HEART DEVELOPMENT%WIKIPATHWAYS_20250410%WP1591%HOMO SAPIENS	Details	30	-0.574346778065083	-1.47804831944407	0.0468507876857556	0.218555428226611	0	15510	GATA6,FOXA2,SHH,ERBB3,BMP2,GATA4
HEART LOOPING%GOBP%GO:0001947	HEART LOOPING%GOBP%GO:0001947	Details	29	-0.505469605714114	-1.28981204338591	0.126760563380282	0.370790960079617	0	15523	IHH,SHH,GATA4,MKKS
HEART MORPHOGENESIS%GOBP%GO:0003007	HEART MORPHOGENESIS%GOBP%GO:0003007	Details	127	0.374119425892168	1.27365654867348	0.0639386189258312	0.26698751296284	0	2859	SNAI2,ADPRHL1,NOG,TGFB2,NRP2,PLXND1,SEMA3C,ANKRD1,HAS2,GATA3,TGFB1,SOX4,MEGF8,EPHB4,CTNNB1,SMAD7,RYR1,NOS3,CITED2,MICAL2,SMO,NRP1,SFRP2,SNAI1,NOTCH2,CPE,RBPJ,DLL4,DCHS1,FKBP1A,CCDC40,SOX11,ADAMTS5,TGFBR2,BMPR2,ALPK2,SMAD2,PTK2,SPRY1
HEART PROCESS%GOBP%GO:0003015	HEART PROCESS%GOBP%GO:0003015	Details	56	-0.542296411266373	-1.57184979589103	0.00737836713453659	0.0738451530352744	0	15572	KCNE3,ATP1B1,SOD1,DMD,KCNJ3,GPD1L,ACE,SCN2A,TNNI1,KCNQ1,CAMK2D,CACNA1C,RYR2,NEDD4L,ATP1A2,TNNC1,CACNA1D,KCNJ5,SCN8A,SCN4B,SCN2B,PKP2,KCNH2
HEART TRABECULA MORPHOGENESIS%GOBP%GO:0061384	HEART TRABECULA MORPHOGENESIS%GOBP%GO:0061384	Details	18	0.630459135795414	1.50203586766768	0.0543933054393305	0.243562000215799	0	2441	NOG,TGFB2,RBPJ,DLL4,FKBP1A
HEART VALVE DEVELOPMENT%GOBP%GO:0003170	HEART VALVE DEVELOPMENT%GOBP%GO:0003170	Details	61	0.44419699063619	1.34063363688064	0.0783410138248848	0.29661397784334	0	3246	SNAI2,TGFB2,GATA3,TGFB1,STRA6,SOX4,TNFRSF1A,DKK1,NOS3,SNAI1,NOTCH2,RHOA,RBPJ,DLL4,DCHS1,ADAMTS5,TGFBR2,BMPR2,TWIST1,EMILIN1,SMAD2,CDH11,TIE1,ADAMTS9,NFATC1,HEY1,ACVR1
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	Details	51	0.432823332351374	1.26568453808956	0.125581395348837	0.368030615248749	0	3246	SNAI2,TGFB2,GATA3,TGFB1,STRA6,SOX4,NOS3,SNAI1,NOTCH2,RHOA,DLL4,DCHS1,ADAMTS5,TGFBR2,BMPR2,TWIST1,EMILIN1,SMAD2,CDH11,TIE1,ADAMTS9,NFATC1,HEY1,ACVR1
HEDGEHOG 'OFF' STATE%REACTOME DATABASE ID RELEASE 92%5610787	HEDGEHOG 'OFF' STATE%REACTOME DATABASE ID RELEASE 92%5610787	Details	83	0.410777010478537	1.30405054733401	0.0847058823529412	0.305713897568265	0	3974	PSMD2,TULP3,PSMD7,PSMC1,GLI2,PSMD14,GNAS,IFT52,GSK3B,SMO,UBC,PSMA7,PSMB2,ADCY7,SUFU,WDR19,CSNK1A1,PSMC3,RPGRIP1L,GLI3,PRKACA,PRKAR1A,PSMD11,PSMA6,ITCH,RBX1,PSMB5,KIF3A,PSMD12,GPR161,ADCY3,IFT57,ADCY1
HEDGEHOG 'ON' STATE%REACTOME DATABASE ID RELEASE 92%5632684	HEDGEHOG 'ON' STATE%REACTOME DATABASE ID RELEASE 92%5632684	Details	70	0.323473904087769	0.999816511552607	0.446808510638298	0.71086790531942	0	3424	PSMD2,CDON,SMURF2,GAS1,PSMD7,PSMC1,GLI2,PSMD14,SMO,UBC,PSMA7,PSMB2,SUFU,CSNK1A1,PSMC3,GLI3,PSMD11,PSMA6,SMURF1,ITCH,RBX1,DZIP1,PSMB5,KIF3A
HEDGEHOG LIGAND BIOGENESIS%REACTOME DATABASE ID RELEASE 92%5358346	HEDGEHOG LIGAND BIOGENESIS%REACTOME DATABASE ID RELEASE 92%5358346	Details	49	0.4083651395855	1.1839782040849	0.190140845070423	0.461677652837017	0	2794	PSMD2,ADAM17,PSMD7,DISP2,NOTUM,PSMC1,PSMD14,UBC,PSMA7,PSMB2,OS9,VCP,PSMC3,PSMD11,PSMA6
HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS	HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HEDGEHOG SIGNALING EVENTS MEDIATED BY GLI PROTEINS	Details	48	-0.361454532811449	-1.01640385907464	0.41958041958042	0.689387656818127	0	15381	FOXA2,SHH,IFT88,IFT172,PTCH1,HDAC1,SAP18,PRKCD,PIAS1
HEDGEHOG SIGNALING%WIKIPATHWAYS_20250410%WP4249%HOMO SAPIENS	HEDGEHOG SIGNALING%WIKIPATHWAYS_20250410%WP4249%HOMO SAPIENS	Details	31	-0.330662240450311	-0.858599772905164	0.703180212014134	0.884422435674115	0	15523	IHH,SHH,PTCH1
HEDGEHOG%IOB%HEDGEHOG	HEDGEHOG%IOB%HEDGEHOG	Details	22	-0.441767012204769	-1.05967339248134	0.39051094890511	0.678132997692469	0	15523	IHH,SHH,PTCH1,SAP18
HEDGEHOG%NETPATH%HEDGEHOG	HEDGEHOG%NETPATH%HEDGEHOG	Details	19	-0.403754044888069	-0.930695883447971	0.575984990619137	0.803694414478973	0	15523	IHH,PTCH1,SAP18
HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT%GOBP%GO:0048534	HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT%GOBP%GO:0048534	Details	23	-0.413012605869049	-0.995493386185046	0.471028037383178	0.728722756605382	0	15515	TNFRSF11A,SHH,SOD1,EPHB3
HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:0002244	HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:0002244	Details	28	0.420538261490518	1.10092960931974	0.298876404494382	0.595751404494382	0	1467	FSTL3,MLF1,TGFB1,SOX4,FST
HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250410%WP2849%HOMO SAPIENS	HEMATOPOIETIC STEM CELL DIFFERENTIATION%WIKIPATHWAYS_20250410%WP2849%HOMO SAPIENS	Details	36	0.285762760700445	0.789947331235292	0.804545454545455	0.935792528119118	0	2800	ITGB3,RUNX1,PIM1,TRIM29,GATA2,FOSB,IL6,CSF1,LEF1
HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA BETA COMPLEX%WIKIPATHWAYS_20250410%WP3657%HOMO SAPIENS	HEMATOPOIETIC STEM CELL GENE REGULATION BY GABP ALPHA BETA COMPLEX%WIKIPATHWAYS_20250410%WP3657%HOMO SAPIENS	Details	16	0.428977175166481	0.992071527742627	0.472457627118644	0.729217932621887	0	5095	GABPB1,BCL2L1,PTEN,DNMT3B,MCL1,ETV6,SMARCA4
HEME BIOSYNTHETIC PROCESS%GOBP%GO:0006783	HEME BIOSYNTHETIC PROCESS%GOBP%GO:0006783	Details	17	-0.633149020328268	-1.41760298758465	0.0730769230769231	0.286180751645184	0	15323	FLVCR1,COX15,ATP5IF1,ABCB10,ALAD,ALAS1,FXN,COX10
HEME METABOLIC PROCESS%GOBP%GO:0042168	HEME METABOLIC PROCESS%GOBP%GO:0042168	Details	26	-0.55536569610813	-1.3771971971051	0.0750915750915751	0.289787214315516	0	15323	FLVCR1,COX15,ATP5IF1,ABCB10,ALAD,ALAS1,FXN,BDH2,COX10,HMOX2,SLC46A1
HEME SIGNALING%REACTOME DATABASE ID RELEASE 92%9707616	HEME SIGNALING%REACTOME DATABASE ID RELEASE 92%9707616	Details	43	-0.427237696298675	-1.19188024263643	0.194871794871795	0.466289802616643	0	15521	APOB,PPARGC1A,NCOR1,PPARA
HEMOPOIESIS%GOBP%GO:0030097	HEMOPOIESIS%GOBP%GO:0030097	Details	333	-0.290482982735056	-1.04392448234903	0.315028901734104	0.611988702765875	0	15551	ANG,BLNK,TNFRSF11A,ZFPM1,CD164,TPD52,EFNA2,CEBPA,FLVCR1,TMEM98,SHH,CEBPG,GPR89B,MECOM,ZBTB7B,INHA,PTPRJ,LBR,FGFR2,F2RL1,BMP2,PDP2,IL2RG,MFHAS1,ACE,ATP5IF1,HHEX,NBEAL2,CDIN1,DMTN,ABCB10,RORC,PTGER4,FARP2,LYN,MYB,TIRAP,FUT10,ALAS1,HIPK2,LFNG,WNT2B,JAK2,SLC25A5,KITLG,KLF4,RPS14,MT1G,NHEJ1,KLF3,PHF14,ID2,PRKX,UFL1,PBXIP1,MFNG,CASP9,PLCG2,CIB1,KIT,PRDX3,AQP8
HEMOSTASIS%GOBP%GO:0007599	HEMOSTASIS%GOBP%GO:0007599	Details	106	0.311789475117248	1.03705233850174	0.342105263157895	0.636458333333333	0	2435	AXL,PLAT,F3,ITGB3,THBD,CD59,VAV2,RAP2B,UBASH3B,COL3A1,HBB,GNA12,GGCX,CD9,TLN1,GNAS,VCL,TFPI,FLNA,ITPR3,PIK3CA,MYH9,LMAN1,SAA1,ITGA2,IL6
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.3	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.3	Details	43	0.364719271535603	1.02830467638943	0.383693045563549	0.675053540055656	0	3363	GPC1,UXS1,AGRN,NDST1,GPC6,XYLT2,HS2ST1,VCAN,EXT1,EXT2,CSPG4,HS6ST2,B3GALT6,BGN,HS3ST3A1,GLB1L,B3GAT3,SDC4,GLB1,SDC1,HSPG2
HEPARAN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0015012	HEPARAN SULFATE PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0015012	Details	15	0.532941402845281	1.2118224246775	0.221030042918455	0.499523756127048	0	3132	NDST1,XYLT2,UGDH,CSGALNACT1,EXT1,EXTL1,EXT2,B3GALT6,EXTL3,B3GAT3
HEPARAN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0030201	HEPARAN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0030201	Details	24	0.532083608397936	1.33294465668492	0.12691466083151	0.370894597876469	0	3281	SULF2,GPC1,NDST1,XYLT2,UGDH,CSGALNACT1,EXT1,EXTL1,EXT2,B3GALT6,SULF1,EXTL3,B3GAT3,GLB1
HEPARIN ACTION PATHWAY%SMPDB%SMP0000274	HEPARIN ACTION PATHWAY%SMPDB%SMP0000274	Details	15	0.404587689838663	0.919966871925119	0.590128755364807	0.809467843110223	0	1131	PLAT,F3,COL1A1,GGCX
